Ticker,Date,Price,Returns,Shares
PEGA,20130628,33.12,0.025363,37957
PEGA,20130731,35.9,0.083937,37936
PEGA,20130830,36.85,0.026462,37936
PEGA,20130930,39.81,0.08114,37989
PEGA,20131031,38.06,-0.043959,37989
PEGA,20131129,50.35,0.322911,37961
PEGA,20131231,49.18,-0.022641,38162
PEGA,20140131,45.44,-0.076047,38142
PEGA,20140228,41.63,-0.083847,38135
PEGA,20140331,35.32,-0.151573,38152
PEGA,20140430,16.57,-0.060872,76237
PEGA,20140530,21.24,0.281835,76237
PEGA,20140630,21.12,-0.004237,76348
PEGA,20140731,21.37,0.011837,76309
PEGA,20140829,22.2,0.038839,76309
PEGA,20140930,19.11,-0.137838,76381
PEGA,20141031,21.67,0.133961,76349
PEGA,20141128,20.92,-0.03461,76349
PEGA,20141231,20.77,-0.005736,76357
PEGA,20150130,19.57,-0.057776,76382
PEGA,20150227,19.79,0.011242,76342
PEGA,20150331,21.75,0.100556,76563
PEGA,20150430,21.54,-0.009655,76544
PEGA,20150529,21.86,0.014856,76544
PEGA,20150630,22.89,0.04849,76627
PEGA,20150731,27.09,0.183486,76523
PEGA,20150831,24.51,-0.095238,76523
PEGA,20150930,24.61,0.005304,76465
PEGA,20151030,27.89,0.133279,76421
PEGA,20151130,29.54,0.059161,76421
PEGA,20151231,27.5,-0.068043,76488
PEGA,20160129,23.5,-0.145455,76508
PEGA,20160229,24.35,0.03617,76271
PEGA,20160331,25.38,0.043532,76385
PEGA,20160429,26.39,0.039795,76309
PEGA,20160531,26.37,-0.000758,76309
PEGA,20160630,26.95,0.023132,76317
PEGA,20160729,27.9,0.03525,76292
PEGA,20160831,25.75,-0.077061,76292
PEGA,20160930,29.49,0.146408,76284
PEGA,20161031,30.9,0.047813,76328
PEGA,20161130,36.1,0.168285,76328
PEGA,20161230,36,-0.001939,76591
PEGA,20170131,38.8,0.077778,76616
PEGA,20170228,43,0.108247,76643
PEGA,20170331,43.85,0.020465,77129
PEGA,20170428,45.55,0.038769,77142
PEGA,20170531,58.45,0.283205,77142
PEGA,20170630,58.35,-0.001198,77604
PEGA,20170731,60.45,0.03599,77625
PEGA,20170831,57.55,-0.047974,77625
PEGA,20170929,57.65,0.002259,77839
PEGA,20171031,58.3,0.011275,77860
PEGA,20171130,50.45,-0.134648,77860
PEGA,20171229,47.15,-0.064817,78081
PEGA,20180131,50.85,0.078473,78117
AWRE,20120131,3.08,0.026667,20623
AWRE,20120229,4.39,0.425325,20700
AWRE,20120330,3.9,-0.111617,20786
AWRE,20120430,6.2,0.589743,21129
AWRE,20120531,5.69,0.103226,21129
AWRE,20120629,6.45,0.133568,22260
AWRE,20120731,6.19,-0.04031,22329
AWRE,20120831,5.93,-0.042003,22329
AWRE,20120928,6.3,0.062395,22357
AWRE,20121031,6.09,-0.033333,22357
AWRE,20121130,6.7,0.100164,22357
AWRE,20121231,5.48,0.086567,22510
AWRE,20130131,5.76,0.051095,22510
AWRE,20130228,5,-0.131944,22510
AWRE,20130328,4.63,-0.074,22514
AWRE,20130430,4.83,0.043197,22516
AWRE,20130531,5.45,0.128364,22516
AWRE,20130628,5.2,-0.045872,22519
AWRE,20130731,4.94,-0.05,22571
AWRE,20130830,4.99,0.010121,22571
AWRE,20130930,5.46,0.094188,22571
AWRE,20131031,5.23,-0.042125,22571
AWRE,20131129,5.92,0.131931,22571
AWRE,20131231,6.11,0.032095,22574
AWRE,20140131,6.5,0.06383,22574
AWRE,20140228,5.66,-0.129231,22624
AWRE,20140331,5.79,0.022968,22627
AWRE,20140430,5.54,-0.043178,22627
AWRE,20140530,5.73,0.034296,22627
AWRE,20140630,6.56,0.144852,22672
AWRE,20140731,4.29,-0.079268,22803
AWRE,20140829,4.12,-0.039627,22803
AWRE,20140930,3.69,-0.104369,22805
AWRE,20141031,4.32,0.170732,22805
AWRE,20141128,4.41,0.020833,22805
AWRE,20141231,4.54,0.029478,22809
AWRE,20150130,4.88,0.07489,22809
AWRE,20150227,4.52,-0.073771,22866
AWRE,20150331,4.39,-0.028761,22866
AWRE,20150430,4.2,-0.04328,22866
AWRE,20150529,4.22,0.004762,22866
AWRE,20150630,4.03,-0.045024,22871
AWRE,20150731,3.32,-0.176179,22930
AWRE,20150831,3.19,-0.039157,22930
AWRE,20150930,3.35,0.050157,22930
AWRE,20151030,3.23,-0.035821,22930
AWRE,20151130,3.16,-0.021672,22930
AWRE,20151231,3.26,0.031646,22936
AWRE,20160129,2.96,-0.092025,22936
AWRE,20160229,4.02,0.358108,22993
AWRE,20160331,3.73,-0.072139,22993
AWRE,20160429,4.16,0.115281,22993
AWRE,20160531,4.14,-0.004808,22993
AWRE,20160630,4.34,0.048309,22917
AWRE,20160729,4.79,0.103687,22975
AWRE,20160831,5.13,0.070981,22975
AWRE,20160930,5.3,0.033138,22630
AWRE,20161031,5.225,-0.014151,22630
AWRE,20161130,5.8,0.110048,22630
AWRE,20161230,6.1,0.051724,22371
AWRE,20170131,6.2,0.016393,22371
AWRE,20170228,4.9,-0.209677,22431
AWRE,20170331,4.7,-0.040816,21838
AWRE,20170428,4.8,0.021277,21838
AWRE,20170531,4.8,0,21838
AWRE,20170630,5.15,0.072917,21675
AWRE,20170731,4.65,-0.097087,21729
AWRE,20170831,4.95,0.064516,21729
AWRE,20170929,4.65,-0.060606,21613
AWRE,20171031,4.7,0.010753,21613
AWRE,20171130,4.75,0.010638,21613
AWRE,20171229,4.5,-0.052632,21493
AWRE,20180131,4.55,0.011111,21493
TACT,20120131,8.1,0.115702,9390
TACT,20120229,6.74,-0.167901,9411
TACT,20120330,7.85,0.164688,9387
TACT,20120430,8.56,0.090446,9013
TACT,20120531,7.48,-0.126168,9013
TACT,20120629,7.71,0.030749,8814
TACT,20120731,7.73,0.002594,8787
TACT,20120831,7.17,-0.072445,8787
TACT,20120928,7.45,0.039052,8759
TACT,20121031,7.74,0.038926,8759
TACT,20121130,7.69,0.001292,8759
TACT,20121231,7.22,-0.061118,8720
TACT,20130131,8.04,0.113573,8720
TACT,20130228,7.9,-0.00995,8652
TACT,20130328,7.94,0.005063,8649
TACT,20130430,7.51,-0.054156,8627
TACT,20130531,8.04,0.079893,8627
TACT,20130628,8.17,0.016169,8691
TACT,20130731,9.09,0.112607,8691
TACT,20130830,8.88,-0.015402,8691
TACT,20130930,13.09,0.474099,8245
TACT,20131031,13.79,0.053476,8245
TACT,20131129,12.71,-0.073241,8245
TACT,20131231,12.53,-0.014162,8319
TACT,20140131,11.88,-0.051875,8319
TACT,20140228,11.6,-0.017677,8371
TACT,20140331,11.49,-0.009483,8329
TACT,20140430,10.69,-0.069626,8329
TACT,20140530,10.28,-0.03087,8329
TACT,20140630,10.36,0.007782,8329
TACT,20140731,9.014,-0.129923,8329
TACT,20140829,7.79,-0.126914,8329
TACT,20140930,6.74,-0.134788,8220
TACT,20141031,5.73,-0.149852,8220
TACT,20141128,-5.45,-0.034904,8220
TACT,20141231,5.47,0.00367,7900
TACT,20150130,5.95,0.087751,7900
TACT,20150227,6.52,0.109244,7785
TACT,20150331,5.91,-0.093558,7748
TACT,20150430,5.12,-0.133672,7748
TACT,20150529,6.51,0.287109,7748
TACT,20150630,6.68,0.026114,7748
TACT,20150731,7.41,0.109281,7748
TACT,20150831,7.51,0.024292,7748
TACT,20150930,9.06,0.206391,7754
TACT,20151030,9.57,0.056291,7755
TACT,20151130,8.85,-0.066876,7755
TACT,20151231,8.59,-0.029379,7782
TACT,20160129,7.73,-0.100116,7782
TACT,20160229,7.24,-0.05304,7782
TACT,20160331,8.14,0.124309,7730
TACT,20160429,8.71,0.070025,7660
TACT,20160531,7.44,-0.136625,7660
TACT,20160630,8.02,0.077957,7509
TACT,20160729,7.66,-0.044888,7459
TACT,20160831,7.54,-0.005222,7459
TACT,20160930,7.48,-0.007958,7383
TACT,20161031,7.2,-0.037433,7383
TACT,20161130,6.35,-0.106944,7383
TACT,20161230,6.6,0.03937,7333
TACT,20170131,6.9,0.045455,7333
TACT,20170228,7.4,0.084058,7346
TACT,20170331,8.1,0.094595,7346
TACT,20170428,8.75,0.080247,7348
TACT,20170531,8.55,-0.012571,7348
TACT,20170630,8.45,-0.011696,7364
TACT,20170731,8.85,0.047337,7364
TACT,20170831,9.75,0.111864,7364
TACT,20170929,9.75,0,7366
TACT,20171031,9.5,-0.025641,7366
TACT,20171130,13.6,0.441053,7366
TACT,20171229,13.25,-0.025735,7478
TACT,20180131,15,0.132075,7478
TTEC,20120131,16.96,0.046913,56615
TTEC,20120229,15.27,-0.099646,56615
TTEC,20120330,16.1,0.054355,55464
TTEC,20120430,15.15,-0.059006,55464
TTEC,20120531,14.9,-0.016502,55464
TTEC,20120629,16,0.073826,54555
TTEC,20120731,16.46,0.02875,54535
TTEC,20120831,16.51,0.003038,54535
TTEC,20120928,17.05,0.032707,53712
TTEC,20121031,16.84,-0.012317,53712
TTEC,20121130,17.02,0.010689,53715
TTEC,20121231,17.8,0.045828,52289
TTEC,20130131,18.7,0.050562,52289
TTEC,20130228,18.762,0.003315,52359
TTEC,20130328,21.21,0.130477,52201
TTEC,20130430,21.29,0.003772,52181
TTEC,20130531,22.49,0.056364,52181
TTEC,20130628,23.43,0.041796,51346
TTEC,20130731,25.05,0.069142,50852
TTEC,20130830,24.47,-0.023154,50852
TTEC,20130930,25.09,0.025337,50497
TTEC,20131031,26.47,0.055002,50424
TTEC,20131129,25.68,-0.029845,50424
TTEC,20131231,23.94,-0.067757,50353
TTEC,20140131,21.82,-0.088555,50353
TTEC,20140228,24.08,0.103575,49987
TTEC,20140331,24.51,0.017857,49715
TTEC,20140430,24.13,-0.015504,49434
TTEC,20140530,26.38,0.093245,49434
TTEC,20140630,28.99,0.098939,49186
TTEC,20140731,27.53,-0.050362,49186
TTEC,20140829,26.85,-0.0247,49187
TTEC,20140930,24.58,-0.084544,48806
TTEC,20141031,25.81,0.050041,48733
TTEC,20141128,23.37,-0.094537,48733
TTEC,20141231,23.68,0.013265,48453
TTEC,20150130,22.06,-0.068412,48453
TTEC,20150227,24.3,0.101541,48308
TTEC,20150331,25.45,0.054733,48366
TTEC,20150430,25.94,0.019253,48366
TTEC,20150529,25.42,-0.020046,48444
TTEC,20150630,27.08,0.065303,48232
TTEC,20150731,27.13,0.001846,48301
TTEC,20150831,27.05,-0.002949,48301
TTEC,20150930,26.79,-0.002957,48404
TTEC,20151030,29.1,0.086226,48404
TTEC,20151130,29.02,-0.002749,48396
TTEC,20151231,27.91,-0.03825,48481
TTEC,20160129,26.71,-0.042995,48481
TTEC,20160229,27.7,0.037065,48481
TTEC,20160331,27.76,0.008845,48232
TTEC,20160429,27.79,0.001081,48232
TTEC,20160531,27.3,-0.017632,48117
TTEC,20160630,27.13,-0.006227,47320
TTEC,20160729,28.54,0.051972,47243
TTEC,20160831,28.35,-0.006657,47243
TTEC,20160930,28.99,0.02963,46708
TTEC,20161031,28.1,-0.0307,46480
TTEC,20161130,28.75,0.023132,46480
TTEC,20161230,30.5,0.06087,46114
TTEC,20170131,29.6,-0.029508,46114
TTEC,20170228,30.3,0.023649,45893
TTEC,20170331,29.6,-0.015842,45769
TTEC,20170428,31.25,0.055743,45619
TTEC,20170531,42.55,0.3616,45619
TTEC,20170630,40.8,-0.041128,45694
TTEC,20170731,41.8,0.02451,45842
TTEC,20170831,39.7,-0.050239,45842
TTEC,20170929,41.75,0.051637,45847
TTEC,20171031,41.65,0.003593,45849
TTEC,20171130,40.5,-0.027611,45849
TTEC,20171229,40.25,-0.006173,45862
TTEC,20180131,39.7,-0.013665,45862
PLUS,20120131,28.52,0.008487,7996
PLUS,20120229,32.02,0.122721,7996
PLUS,20120330,31.97,-0.001562,8000
PLUS,20120430,29.66,-0.072255,8000
PLUS,20120531,31.43,0.059676,7981
PLUS,20120629,32.35,0.029271,8059
PLUS,20120731,33.98,0.050386,8060
PLUS,20120831,34.05,0.00206,8060
PLUS,20120928,39.22,0.151836,8080
PLUS,20121031,35.77,-0.087965,8080
PLUS,20121130,40.44,0.130556,8080
PLUS,20121231,41.34,0.084075,8151
PLUS,20130131,46.59,0.126996,8151
PLUS,20130228,45.96,-0.013522,8151
PLUS,20130328,46.21,0.00544,8150
PLUS,20130430,45.48,-0.015797,8150
PLUS,20130531,49.73,0.093448,8150
PLUS,20130628,59.89,0.204303,8199
PLUS,20130731,63.49,0.06011,8200
PLUS,20130830,51.95,-0.181761,8200
PLUS,20130930,51.68,-0.005197,8170
PLUS,20131031,54.36,0.051858,8171
PLUS,20131129,54.02,-0.006255,8171
PLUS,20131231,56.84,0.052203,8088
PLUS,20140131,53.94,-0.05102,8064
PLUS,20140228,56.87,0.05432,8064
PLUS,20140331,55.76,-0.019518,8036
PLUS,20140430,50.04,-0.102582,8036
PLUS,20140530,56.71,0.133293,7507
PLUS,20140630,58.2,0.026274,7528
PLUS,20140731,54.69,-0.060309,7502
PLUS,20140829,58.47,0.069117,7502
PLUS,20140930,56.05,-0.041389,7437
PLUS,20141031,61.07,0.089563,7398
PLUS,20141128,68.84,0.127231,7398
PLUS,20141231,75.69,0.099506,7398
PLUS,20150130,67.44,-0.108997,7390
PLUS,20150227,83.17,0.233244,7390
PLUS,20150331,86.93,0.045209,7389
PLUS,20150430,82.96,-0.045669,7389
PLUS,20150529,77.65,-0.064007,7390
PLUS,20150630,76.65,-0.012878,7478
PLUS,20150731,76.91,0.003392,7476
PLUS,20150831,75.72,-0.015473,7476
PLUS,20150930,79.07,0.044242,7482
PLUS,20151030,84.42,0.067662,7482
PLUS,20151130,88.19,0.044658,7482
PLUS,20151231,93.26,0.05749,7482
PLUS,20160129,94.71,0.015548,7482
PLUS,20160229,75.09,-0.207159,7482
PLUS,20160331,80.51,0.07218,7365
PLUS,20160429,80.39,-0.001491,7365
PLUS,20160531,87.53,0.088817,7177
PLUS,20160630,81.79,-0.065577,7167
PLUS,20160729,84.11,0.028365,7094
PLUS,20160831,90.51,0.076091,7094
PLUS,20160930,94.41,0.043089,7080
PLUS,20161031,91.55,-0.030293,7081
PLUS,20161130,111.2,0.214637,7081
PLUS,20161230,115.2,0.035971,7080
PLUS,20170131,112.05,-0.027344,7080
PLUS,20170228,126.95,0.132976,7080
PLUS,20170331,135.05,0.063805,7080
PLUS,20170428,71.25,0.055165,14160
PLUS,20170531,78.75,0.105263,14158
PLUS,20170630,74.1,-0.059048,14170
PLUS,20170731,80.9,0.091768,14167
PLUS,20170831,83.7,0.034611,14167
PLUS,20170929,92.45,0.10454,14171
PLUS,20171031,95.6,0.034072,14171
PLUS,20171130,81.2,-0.150628,14171
PLUS,20171229,75.2,-0.073892,14046
PLUS,20180131,77.2,0.026596,13949
SEAC,20120131,7.18,0.021337,32495
SEAC,20120229,6.87,-0.043175,32495
SEAC,20120330,7.78,0.13246,32756
SEAC,20120430,8.22,0.056555,32495
SEAC,20120531,8.09,-0.015815,32815
SEAC,20120629,8.23,0.017305,32818
SEAC,20120731,7.57,-0.080194,32664
SEAC,20120831,8.16,0.077939,32891
SEAC,20120928,7.85,-0.03799,32891
SEAC,20121031,9.05,0.152866,32105
SEAC,20121130,9.25,0.022099,32105
SEAC,20121231,9.67,0.045405,32291
SEAC,20130131,11.15,0.153051,32471
SEAC,20130228,11.52,0.033184,32471
SEAC,20130328,11.89,0.032118,32471
SEAC,20130430,10.86,-0.086627,32537
SEAC,20130531,10.76,-0.009208,32742
SEAC,20130628,11.71,0.08829,32747
SEAC,20130731,11.78,0.005978,32627
SEAC,20130830,10,-0.151104,32627
SEAC,20130930,11.47,0.147,32867
SEAC,20131031,14.19,0.23714,32902
SEAC,20131129,14.84,0.045807,32902
SEAC,20131231,12.16,-0.180593,32842
SEAC,20140131,11.96,-0.016447,32998
SEAC,20140228,10.55,-0.117893,32998
SEAC,20140331,10.44,-0.010427,32889
SEAC,20140430,9.37,-0.10249,32835
SEAC,20140530,9.58,0.022412,32864
SEAC,20140630,8.01,-0.163883,32864
SEAC,20140731,7.49,-0.064919,32619
SEAC,20140829,7.59,0.013351,32619
SEAC,20140930,6.96,-0.083004,32587
SEAC,20141031,6.76,-0.028736,32633
SEAC,20141128,6.71,-0.007396,32633
SEAC,20141231,6.38,-0.04918,32587
SEAC,20150130,7.06,0.106583,32694
SEAC,20150227,7.55,0.069405,32694
SEAC,20150331,7.85,0.039735,32694
SEAC,20150430,6.71,-0.145223,33340
SEAC,20150529,6.76,0.007452,33348
SEAC,20150630,7.01,0.036982,33309
SEAC,20150731,6.89,-0.017118,33358
SEAC,20150831,6.04,-0.123367,33358
SEAC,20150930,6.3,0.043046,33597
SEAC,20151030,6.47,0.026984,33674
SEAC,20151130,6.97,0.07728,33674
SEAC,20151231,6.74,-0.032999,33694
SEAC,20160129,6.22,-0.077151,33779
SEAC,20160229,5.77,-0.072347,33779
SEAC,20160331,5.52,-0.043328,33779
SEAC,20160429,3.73,-0.324275,34386
SEAC,20160531,3.31,-0.112601,35156
SEAC,20160630,3.19,-0.036254,35156
SEAC,20160729,3.2,0.003135,35172
SEAC,20160831,2.92,-0.0875,35184
SEAC,20160930,2.99,0.023973,35184
SEAC,20161031,2.63,-0.120401,35207
SEAC,20161130,2.61,-0.007605,35207
SEAC,20161230,2.3,-0.118774,35207
SEAC,20170131,2.42,0.052174,35299
SEAC,20170228,2.49,0.028926,35299
SEAC,20170331,2.48,-0.004016,35299
SEAC,20170428,2.52,0.016129,35328
SEAC,20170531,2.45,-0.027778,35331
SEAC,20170630,2.66,0.085714,35331
SEAC,20170731,2.84,0.067669,35416
SEAC,20170831,2.61,-0.080986,35416
SEAC,20170929,2.74,0.049808,35486
SEAC,20171031,2.65,-0.032847,35504
SEAC,20171130,2.68,0.011321,35504
SEAC,20171229,3.93,0.466418,35504
SEAC,20180131,3.33,-0.152672,35594
TISA,20120131,2.6,0.155556,10874
TISA,20120229,2.88,0.107692,10874
TISA,20120330,4.1,0.423611,11167
TISA,20120430,5.13,0.25122,11167
TISA,20120531,3.87,-0.245614,11167
TISA,20120629,4.41,0.139535,11167
TISA,20120731,4.29,-0.027211,11167
TISA,20120831,4.5,0.048951,11167
TISA,20120928,3.82,-0.151111,11167
TISA,20121031,3.8,-0.005236,11642
TISA,20121130,3.8909,0.023921,11642
TISA,20121231,3.42,-0.121026,11642
TISA,20130131,3.4,-0.005848,11642
TISA,20130228,3.37,-0.008824,11642
TISA,20130328,3.7499,0.11273,11654
TISA,20130430,3.19,-0.149311,11654
TISA,20130531,3.06,-0.040752,11654
TISA,20130628,2.82,-0.078431,11654
TISA,20130731,2.83,0.003546,11654
TISA,20130830,2.75,-0.028269,11680
TISA,20130930,3.29,0.196364,11680
TISA,20131031,4.01,0.218845,11680
TISA,20131129,5.179,0.291521,11680
TISA,20131231,6.04,0.166248,12088
TISA,20140131,4.81,-0.203642,12088
TISA,20140228,5.19,0.079002,12088
TISA,20140331,4.44,-0.144509,15407
TISA,20140430,3.99,-0.101351,15407
TISA,20140530,3.85,-0.035088,15407
TISA,20140630,3.94,0.023377,15407
TISA,20140731,4,0.015228,15407
TISA,20140829,4.02,0.005,15407
TISA,20140930,4.07,0.012438,15407
TISA,20141031,4.03,-0.009828,15407
TISA,20141128,3.37,-0.163772,17816
TISA,20141231,3.42,0.014837,17824
TISA,20150130,2.94,-0.140351,17824
TISA,20150227,3.15,0.071429,17824
TISA,20150331,3.31,0.050794,17824
TISA,20150430,3.34,0.009063,17824
TISA,20150529,3.42,0.023952,17824
TISA,20150630,3.78,0.105263,17824
TISA,20150731,3.563,-0.057407,17824
TISA,20150831,3.81,0.069324,17824
TISA,20150930,3.33,-0.125984,17824
TISA,20151030,3.79,0.138138,17912
TISA,20151130,3.37,-0.110818,17912
TISA,20151231,3.03,-0.10089,17919
TISA,20160129,2.249,-0.257756,17919
TISA,20160229,2.28,0.013784,17919
TISA,20160331,1.53,-0.328947,17919
TISA,20160429,1.61,0.052288,17919
TISA,20160531,1.82,0.130435,17919
TISA,20160630,1.92,0.054945,17919
TISA,20160729,2.0799,0.083281,17919
TISA,20160831,1.92,-0.076879,17919
TISA,20160930,2.22,0.15625,17919
TISA,20161031,1.68,-0.243243,17919
TISA,20161130,1.5,-0.107143,17932
TISA,20161230,1.23,-0.18,17932
TISA,20170131,1.44,0.170732,17932
TISA,20170228,1.39,-0.034722,17932
TISA,20170331,1.33,-0.043165,17932
TISA,20170428,1.26,-0.052632,17932
TISA,20170531,1.35,0.071429,17932
TISA,20170630,1.262,-0.065185,17932
TISA,20170731,1.34,0.061807,17932
TISA,20170831,1.23,-0.08209,17932
TISA,20170929,1.27,0.03252,17932
TISA,20171031,1.28,0.007874,17932
TISA,20171130,1.07,-0.164062,17932
TISA,20171229,1.14,0.06542,18167
TISA,20180131,1.1046,-0.031053,18167
VSAT,20120131,47.53,0.030572,42839
VSAT,20120229,46.13,-0.029455,42839
VSAT,20120330,48.21,0.04509,43049
VSAT,20120430,48.3,0.001867,43049
VSAT,20120531,42.02,-0.130021,43125
VSAT,20120629,37.77,-0.101142,43514
VSAT,20120731,38.3,0.014032,43526
VSAT,20120831,38.7,0.010444,43526
VSAT,20120928,37.38,-0.034109,44014
VSAT,20121031,38.84,0.039058,44014
VSAT,20121130,38.23,-0.015705,44014
VSAT,20121231,38.9,0.017526,44432
VSAT,20130131,38.41,-0.012596,44549
VSAT,20130228,46.96,0.222598,44549
VSAT,20130328,48.44,0.031516,44974
VSAT,20130430,48.47,0.000619,44974
VSAT,20130531,70.06,0.44543,45030
VSAT,20130628,71.46,0.019983,45440
VSAT,20130731,66.79,-0.065351,45440
VSAT,20130830,63.73,-0.045815,45440
VSAT,20130930,63.64,-0.001412,45440
VSAT,20131031,66.12,0.038969,45584
VSAT,20131129,60.17,-0.089988,45584
VSAT,20131231,62.65,0.041217,45584
VSAT,20140131,59.51,-0.05012,46090
VSAT,20140228,66.71,0.120988,46090
VSAT,20140331,69.04,0.034927,46090
VSAT,20140430,64.21,-0.069959,46229
VSAT,20140530,54.23,-0.155428,46385
VSAT,20140630,57.96,0.068781,46385
VSAT,20140731,58.47,0.008799,46713
VSAT,20140829,56.94,-0.026167,46713
VSAT,20140930,55.12,-0.031963,46713
VSAT,20141031,62.64,0.13643,46922
VSAT,20141128,66.3,0.058429,46922
VSAT,20141231,63.03,-0.049321,46922
VSAT,20150130,56.22,-0.108044,47639
VSAT,20150227,65.34,0.16222,47639
VSAT,20150331,59.61,-0.087695,47639
VSAT,20150430,60.12,0.008556,47697
VSAT,20150529,62.99,0.047738,47707
VSAT,20150630,60.26,-0.04334,48032
VSAT,20150731,62,0.028875,48032
VSAT,20150831,58.77,-0.052097,48032
VSAT,20150930,64.29,0.093925,48387
VSAT,20151030,65.96,0.025976,48387
VSAT,20151130,61.98,-0.06034,48387
VSAT,20151231,61.01,-0.01565,48871
VSAT,20160129,62.5,0.024422,48871
VSAT,20160229,73.01,0.16816,48871
VSAT,20160331,73.48,0.006437,48926
VSAT,20160429,76.7,0.043821,48926
VSAT,20160531,69.03,-0.1,48945
VSAT,20160630,71.4,0.034333,49287
VSAT,20160729,73.83,0.034034,49287
VSAT,20160831,75.04,0.016389,49287
VSAT,20160930,74.65,-0.005197,49487
VSAT,20161031,70.66,-0.053449,49487
VSAT,20161130,71.28,0.008774,57437
VSAT,20161230,66.22,-0.070988,57589
VSAT,20170131,64.91,-0.019783,57589
VSAT,20170228,68.84,0.060545,57589
VSAT,20170331,63.82,-0.072923,57601
VSAT,20170428,64.03,0.00329,57601
VSAT,20170531,65.25,0.019054,57629
VSAT,20170630,66.2,0.014559,58011
VSAT,20170731,66.09,-0.001662,58012
VSAT,20170831,63.61,-0.037525,58012
VSAT,20170929,64.32,0.011162,58237
VSAT,20171031,65.1,0.012127,58237
VSAT,20171130,74.24,0.140399,58237
VSAT,20171229,74.85,0.008217,58886
VSAT,20180131,75.62,0.010287,58886
ELTK,20120131,1.34,0.031563,6610
ELTK,20120229,1.51,0.126866,6610
ELTK,20120330,1.64,0.086093,6610
ELTK,20120430,1.31,-0.20122,6610
ELTK,20120531,1.35,0.030534,6610
ELTK,20120629,1.27,-0.059259,6610
ELTK,20120731,1.2,-0.055118,6610
ELTK,20120831,1.13,-0.058333,6610
ELTK,20120928,1.0699,-0.053186,6610
ELTK,20121031,1.02,-0.04664,6610
ELTK,20121130,1.05,0.029412,6610
ELTK,20121231,1.1,0.047619,6610
ELTK,20130131,-1.23,0.118182,6610
ELTK,20130228,1.18,-0.04065,6610
ELTK,20130328,-1.305,0.105932,6610
ELTK,20130430,1.23,-0.057471,6610
ELTK,20130531,-1.185,-0.036585,6610
ELTK,20130628,1.12,-0.054852,6610
ELTK,20130731,1.158,0.033929,6610
ELTK,20130830,1.28,0.105354,6610
ELTK,20130930,1.3,0.015625,6610
ELTK,20131031,1.25,-0.038462,6610
ELTK,20131129,2.73,1.184,10143
ELTK,20131231,2.4,-0.120879,10143
ELTK,20140131,2.28,-0.05,10143
ELTK,20140228,2.3848,0.045965,10143
ELTK,20140331,2.23,-0.064911,10143
ELTK,20140430,1.65,-0.26009,10143
ELTK,20140530,1.34,-0.187879,10143
ELTK,20140630,1.51,0.126866,10143
ELTK,20140731,1.6,0.059603,10143
ELTK,20140829,1.53,-0.04375,10143
ELTK,20140930,1.56,0.019608,10143
ELTK,20141031,1.54,-0.012821,10143
ELTK,20141128,1.41,-0.084416,10143
ELTK,20141231,1.1675,-0.171986,10143
ELTK,20150130,-1.18,0.010707,10143
ELTK,20150227,1.16,-0.016949,10143
ELTK,20150331,1.21,0.043104,10143
ELTK,20150430,0.9253,-0.235289,10143
